snapshot_date,snapshot_block,token_a,token_b,link_name,metric,observed,p01,p05,p10,p25,p50,p75,p90,p95,p99,p_value,n_iter
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,link_size,22565.0,20544.990234375,20627.0,20665.900390625,20736.0,20816.0,20894.0,20966.0,21006.0,21090.0,0.0,10000
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,avg_token_holding_share,0.10442321002483368,0.08390414714813232,0.0984358862042427,0.10939254611730576,0.12970110774040222,0.16484177112579346,0.2390183061361313,0.29789185523986816,0.3318758010864258,0.4259500503540039,0.9256,10000
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,dir_share_token_a,0.10165511071681976,0.10883191972970963,0.1308007389307022,0.14449843764305115,0.17319372296333313,0.22391080856323242,0.3348952531814575,0.42269647121429443,0.4593677520751953,0.5131850242614746,0.9951,10000
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,dir_share_token_b,0.1071912944316864,0.02363174967467785,0.03462186083197594,0.040995754301548004,0.05702054500579834,0.08166971802711487,0.11985082179307938,0.3843327760696411,0.4184149205684662,0.46817559003829956,0.3094,10000
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,median_token_value_usd,52.856651306152344,52.95254898071289,53.45704650878906,53.72032928466797,54.18538284301758,54.74702453613281,55.298500061035156,55.80101013183594,56.12411117553711,56.756683349609375,0.9935,10000
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,gini_token_holding_share,0.9949241500577184,0.9909651279449463,0.9920960068702698,0.9927389621734619,0.9937294721603394,0.9949097633361816,0.9965012669563293,0.9971501231193542,0.9974162578582764,0.997943103313446,0.4969,10000
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__unknown_smart_contract,0.2994970130055125,,,,,,,,,,,10000
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__fund,0.14268716514315574,,,,,,,,,,,10000
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__custodian,0.00045088208663482106,,,,,,,,,,,10000
2021-06-15,12638919,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__EOA,0.010648298687497794,,,,,,,,,,,10000
