snapshot_date,snapshot_block,token_a,token_b,link_name,metric,observed,p01,p05,p10,p25,p50,p75,p90,p95,p99,p_value,n_iter
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,link_size,21397.0,20322.990234375,20398.0,20437.900390625,20507.75,20585.0,20663.0,20733.0,20775.0,20854.0,0.0,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,avg_token_holding_share,0.08805640041828156,0.08870197832584381,0.10526622831821442,0.11503823101520538,0.1369275003671646,0.1750083863735199,0.24282392859458923,0.31877338886260986,0.3646061420440674,0.4432208836078644,0.9905,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,dir_share_token_a,0.10007307678461075,0.1179996058344841,0.14127296209335327,0.1544618457555771,0.1831994354724884,0.23400872945785522,0.3369545340538025,0.41333073377609253,0.45645228028297424,0.5146960616111755,0.9986,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,dir_share_token_b,0.07603973895311356,0.025420749559998512,0.03528701886534691,0.04281284287571907,0.060805171728134155,0.08826091885566711,0.13172200322151184,0.4162166714668274,0.45393601059913635,0.504308819770813,0.6052,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,median_token_value_usd,74.83879089355469,73.34069061279297,74.02006530761719,74.38788604736328,75.00736236572266,75.6917495727539,76.40129852294922,77.07063293457031,77.49261474609375,78.36749267578125,0.8003,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,gini_token_holding_share,0.9942686497594879,0.9905776977539062,0.9918271899223328,0.9923972487449646,0.9934210777282715,0.994723379611969,0.9961761236190796,0.9970739483833313,0.9973916411399841,0.9978154301643372,0.5903,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__unknown_smart_contract,0.3116428535382301,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__fund,0.17176047793450788,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__EOA,0.025542603134826022,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__cex,0.42338553369177645,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__misc,0.039550555116784174,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__fund-decentralized,0.001605598797152909,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__yield,0.0029512972999213957,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__mev-bot,0.0009936879751726707,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__lending-centralized,0.0020580288329943236,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__lending-decentralized,0.02048162905405234,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__custodian,1.7824728157260763e-05,,,,,,,,,,,10000
2021-04-15,12244515,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc00e94cb662c3520282e6f5717214004a7f26888,MKR-COMP,label_share__smart-contract-platform,9.971224805467015e-06,,,,,,,,,,,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,link_size,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1327,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,avg_token_holding_share,0.5000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5000005960464478,0.0384,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,dir_share_token_a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1327,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,dir_share_token_b,7.603870955108505e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0128025085265335e-09,1.0824508400730792e-08,1.1953089824601193e-06,0.0373,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,median_token_value_usd,,,,,,,,,,,0.0,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,gini_token_holding_share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,label_share__unknown_smart_contract,1.0,,,,,,,,,,,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,link_size,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2654,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,avg_token_holding_share,0.5000002384185791,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5000001192092896,0.0074,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,dir_share_token_a,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2654,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,dir_share_token_b,4.729475335807365e-07,0.0,0.0,0.0,0.0,0.0,2.791099990018253e-11,5.955705262294941e-09,1.4526967184735895e-08,2.7901236876459734e-07,0.007,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,median_token_value_usd,,,,,,,,,,,0.0,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,gini_token_holding_share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000
2021-04-15,12244515,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,label_share__unknown_smart_contract,1.0,,,,,,,,,,,10000
2021-04-15,12244515,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,UNI-INST,link_size,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3654,10000
2021-04-15,12244515,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,UNI-INST,avg_token_holding_share,0.5000000596046448,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5000001192092896,0.5000002384185791,0.0974,10000
2021-04-15,12244515,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,UNI-INST,dir_share_token_a,8.356612823945397e-08,0.0,0.0,0.0,0.0,0.0,1.5702829037067545e-09,5.491238397326015e-08,2.0001111522560677e-07,4.999070029043651e-07,0.0855,10000
2021-04-15,12244515,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,UNI-INST,dir_share_token_b,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3654,10000
2021-04-15,12244515,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,UNI-INST,median_token_value_usd,,,,,,,,,,,0.0,10000
2021-04-15,12244515,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,UNI-INST,gini_token_holding_share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000
