snapshot_date,snapshot_block,token_a,token_b,link_name,metric,observed,p01,p05,p10,p25,p50,p75,p90,p95,p99,p_value,n_iter
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,avg_token_holding_share,0.27838826179504395,0.03145460784435272,0.04019259661436081,0.045976124703884125,0.05914711952209473,0.0781843289732933,0.10798310488462448,0.14199259877204895,0.1646190583705902,0.21068809926509857,0.0004,10000
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,dir_share_token_a,0.32423415780067444,0.04155348613858223,0.05467808246612549,0.06379789859056473,0.08368656039237976,0.11137097328901291,0.14824286103248596,0.19761429727077484,0.22594429552555084,0.2715775668621063,0.0006,10000
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,dir_share_token_b,0.23254238069057465,0.007758100517094135,0.010025538504123688,0.01188842486590147,0.017250943928956985,0.028989747166633606,0.06097908318042755,0.1343860924243927,0.1962432861328125,0.24992696940898895,0.0161,10000
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,median_token_value_usd,534.4970092773438,417.9742431640625,427.3993225097656,432.5328063964844,440.64892578125,450.1512451171875,460.14642333984375,469.73419189453125,475.6753845214844,485.5213928222656,0.0,10000
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,avg_token_holding_share,0.19090688228607178,0.026444248855113983,0.0343526154756546,0.03917831927537918,0.05009835958480835,0.06552211195230484,0.08783034980297089,0.11970025300979614,0.1413608342409134,0.18157170712947845,0.007,10000
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,dir_share_token_a,0.2580083906650543,0.02625873312354088,0.036696407943964005,0.04369059577584267,0.05925532430410385,0.08320550620555878,0.11446677148342133,0.15960556268692017,0.1893116980791092,0.23864321410655975,0.0048,10000
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,median_token_value_usd,449.14398193359375,159.9991455078125,166.32577514648438,169.82176208496094,175.13848876953125,181.12432861328125,186.8493194580078,191.723876953125,194.19190979003906,198.83941650390625,0.0,10000
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,YFI-SUSHI,avg_token_holding_share,0.26935845613479614,0.027468431740999222,0.03554283082485199,0.040913112461566925,0.052453406155109406,0.06897774338722229,0.09246956557035446,0.12716636061668396,0.18923889100551605,0.24176350235939026,0.0033,10000
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,YFI-SUSHI,dir_share_token_a,0.28161150217056274,0.033482231199741364,0.04465559870004654,0.053139008581638336,0.07028982043266296,0.09610465914011002,0.13035854697227478,0.1800401210784912,0.208248570561409,0.2588924169540405,0.0034,10000
2022-04-15,14589816,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0xd533a949740bb3306d119cc777fa900ba034cd52,YFI-CRV,dir_share_token_a,0.257231205701828,0.01965368539094925,0.027484126389026642,0.03309980779886246,0.04620498791337013,0.06670306622982025,0.09391812980175018,0.13697905838489532,0.168244868516922,0.21547524631023407,0.0015,10000
