snapshot_date,snapshot_block,token_a,token_b,link_name,metric,observed,p01,p05,p10,p25,p50,p75,p90,p95,p99,p_value,n_iter
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,link_size,7813.0,5908.0,5955.0,5981.89990234375,6027.0,6074.0,6121.0,6164.0,6189.0,6241.0,0.0,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,avg_token_holding_share,0.28378063440322876,0.03312161937355995,0.04253106191754341,0.04842081665992737,0.060403939336538315,0.07727101445198059,0.11307409405708313,0.1451663076877594,0.16440455615520477,0.20824983716011047,0.0003,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,dir_share_token_a,0.33252838253974915,0.04218780994415283,0.05878942087292671,0.06824661791324615,0.08651044964790344,0.11140547692775726,0.14294064044952393,0.21512512862682343,0.2489701807498932,0.2914135158061981,0.0014,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,dir_share_token_b,0.23503288626670837,0.008433474227786064,0.011442332528531551,0.013541722670197487,0.018412763252854347,0.02879421040415764,0.05785983055830002,0.14937517046928406,0.17241553962230682,0.2571151852607727,0.0145,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,median_token_value_usd,173.26470947265625,139.955322265625,142.67755126953125,144.239013671875,146.91494750976562,149.9755859375,153.17138671875,156.25924682617188,158.00526428222656,160.91781616210938,0.0,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,gini_token_holding_share,0.9877929899387172,0.964431881904602,0.9718616008758545,0.9750604033470154,0.9794796109199524,0.9834494590759277,0.9886142015457153,0.9909327626228333,0.9917781949043274,0.9934371113777161,0.2789,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__unknown_smart_contract,0.06061602739817756,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__mev-bot,0.0018069512467430166,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__fund,0.08615492735428897,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__custodian,0.0014682658884299972,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__cex,0.6961771733565686,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__misc,0.018781320542562763,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__EOA,0.04595507718231408,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__lending-centralized,0.002415674472421939,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__yield,0.0008171538758695169,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__smart-contract-platform,0.034194466155911166,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__lending-decentralized,0.002027523202730723,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__bridge,0.03798347887231627,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__blockchain-scaling,0.0010678716923780873,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__dex,0.010534086475455895,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,link_size,4896.0,4361.0,4405.0,4427.0,4464.0,4505.0,4548.0,4586.0,4609.0,4649.0,0.0,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,avg_token_holding_share,0.1957048922777176,0.027412742376327515,0.03561188280582428,0.040947381407022476,0.05058244988322258,0.06371511518955231,0.08370880037546158,0.12382782995700836,0.1410316377878189,0.17682097852230072,0.0048,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,dir_share_token_a,0.2523682713508606,0.02609146200120449,0.037955962121486664,0.045548249036073685,0.06039357930421829,0.08013304322957993,0.10591007024049759,0.15255393087863922,0.20994549989700317,0.25397178530693054,0.011,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,dir_share_token_b,0.13904152810573578,0.012039048597216606,0.016869062557816505,0.02046719752252102,0.028170879930257797,0.0402977354824543,0.05809829384088516,0.10347584635019302,0.17807109653949738,0.21866638958454132,0.0605,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,median_token_value_usd,144.95794677734375,52.89788818359375,54.46613693237305,55.399654388427734,57.04645538330078,58.78978729248047,60.5988655090332,62.357269287109375,63.48885726928711,65.70368957519531,0.0,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,gini_token_holding_share,0.9845134240131979,0.9719292521476746,0.9776132702827454,0.9800630807876587,0.9833102226257324,0.9861435890197754,0.9888217449188232,0.9927167892456055,0.9933428764343262,0.9942997694015503,0.657,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,label_share__unknown_smart_contract,0.09266355094042608,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,label_share__mev-bot,0.0021101908923091208,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,label_share__fund,0.07464874756184706,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,label_share__custodian,0.0027172563377462866,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,label_share__EOA,0.055482907187905106,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,label_share__cex,0.7095684720804311,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,label_share__misc,0.027613561082357373,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,label_share__lending-centralized,0.004420709282871562,,,,,,,,,,,10000
2022-06-15,14967365,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,YFI-MKR,label_share__yield,0.0009530991177941466,,,,,,,,,,,10000
