snapshot_date,snapshot_block,token_a,token_b,link_name,metric,observed,p01,p05,p10,p25,p50,p75,p90,p95,p99,p_value,n_iter
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,link_size,6897.0,5057.0,5102.0,5125.0,5164.0,5210.0,5254.0,5295.0,5319.0,5364.0,0.0,10000
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,avg_token_holding_share,0.22764433920383453,0.0333612784743309,0.04151930287480354,0.04741249233484268,0.06026843935251236,0.0814855545759201,0.11508569866418839,0.15498659014701843,0.18024824559688568,0.2332315891981125,0.0115,10000
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,dir_share_token_a,0.2636149227619171,0.04769858717918396,0.06048261746764183,0.06908711791038513,0.08720199018716812,0.1162949949502945,0.16041821241378784,0.2057136595249176,0.23511429131031036,0.29251396656036377,0.0218,10000
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,dir_share_token_b,0.19167378544807434,0.00708042411133647,0.009448819793760777,0.011109383776783943,0.015385650098323822,0.025199463590979576,0.0616438128054142,0.17234238982200623,0.21531324088573456,0.29695579409599304,0.0789,10000
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,median_token_value_usd,1627.505126953125,1135.8380126953125,1165.320068359375,1181.1885986328125,1202.784912109375,1227.431640625,1246.9417724609375,1269.38427734375,1284.506103515625,1315.1064453125,0.0,10000
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,gini_token_holding_share,0.9850644388682084,0.9617981314659119,0.9686130881309509,0.9719194769859314,0.9775536060333252,0.9829574823379517,0.9877581000328064,0.9907986521720886,0.9918935298919678,0.9935186505317688,0.3994,10000
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__unknown_smart_contract,0.07059781080959923,,,,,,,,,,,10000
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__fund,0.12210345972963241,,,,,,,,,,,10000
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__EOA,0.06496717363550786,,,,,,,,,,,10000
2021-08-15,13029639,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__custodian,0.0006320170920311301,,,,,,,,,,,10000
