snapshot_date,snapshot_block,token_a,token_b,link_name,metric,observed,p01,p05,p10,p25,p50,p75,p90,p95,p99,p_value,n_iter
2021-06-15,12638919,0x111111111117dc0aa78b770fa6a738034120c302,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,1INCH-SUSHI,median_token_value_usd,469.3344421386719,395.92376708984375,405.13482666015625,409.91143798828125,418.1854248046875,427.622314453125,438.45220947265625,447.7571105957031,453.2160339355469,461.08135986328125,0.0025,10000
2021-06-15,12638919,0x111111111117dc0aa78b770fa6a738034120c302,0xd533a949740bb3306d119cc777fa900ba034cd52,1INCH-CRV,median_token_value_usd,646.516845703125,530.060791015625,547.25048828125,556.2225952148438,566.6859130859375,579.4617309570312,590.6553344726562,600.80517578125,605.4593505859375,618.2869873046875,0.0,10000
2021-06-15,12638919,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,YFI-SUSHI,avg_token_holding_share,0.19826607406139374,0.01734619401395321,0.022852467373013496,0.02643493004143238,0.035129234194755554,0.052200548350811005,0.08614864945411682,0.1359838843345642,0.19120566546916962,0.2684878706932068,0.0416,10000
2021-06-15,12638919,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0xd533a949740bb3306d119cc777fa900ba034cd52,YFI-CRV,dir_share_token_a,0.21238350868225098,0.010488515719771385,0.014881111681461334,0.018008310347795486,0.025403916835784912,0.039011646062135696,0.06428210437297821,0.10157247632741928,0.17564091086387634,0.23159487545490265,0.0167,10000
2021-06-15,12638919,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0xd533a949740bb3306d119cc777fa900ba034cd52,YFI-CRV,median_token_value_usd,980.3780517578125,522.9059448242188,543.6342163085938,554.76025390625,573.8798217773438,596.5811767578125,619.5367431640625,642.176513671875,656.6741943359375,680.2322998046875,0.0,10000
2021-06-15,12638919,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xd533a949740bb3306d119cc777fa900ba034cd52,CVX-CRV,dir_share_token_b,0.023195547983050346,1.7584858142072335e-05,2.3809343474567868e-05,2.8590724468813278e-05,4.092591552762315e-05,7.743990136077628e-05,0.0002920991100836545,0.0013698138063773513,0.00577547587454319,0.03893459215760231,0.0215,10000
2021-06-15,12638919,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xd533a949740bb3306d119cc777fa900ba034cd52,CVX-CRV,gini_token_holding_share,0.9933581886963102,0.724723756313324,0.7612466216087341,0.7863096594810486,0.8314545154571533,0.8943232297897339,0.983655571937561,0.9903002977371216,0.9913018941879272,0.9921881556510925,0.0001,10000
2021-06-15,12638919,0xba100000625a3754423978a60c9317c58a424e3d,0xd533a949740bb3306d119cc777fa900ba034cd52,BAL-CRV,median_token_value_usd,366.315673828125,225.91390991210938,231.76882934570312,236.78863525390625,244.1690216064453,253.17958068847656,263.4486389160156,273.61663818359375,279.50421142578125,291.2735900878906,0.0,10000
2021-06-15,12638919,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xd533a949740bb3306d119cc777fa900ba034cd52,LDO-CRV,dir_share_token_b,0.02208256907761097,4.4774176785722375e-05,5.912638516747393e-05,7.030655979178846e-05,0.00010423240019008517,0.00024819502141326666,0.0008261976763606071,0.005726262461394072,0.01894530840218067,0.13924340903759003,0.0419,10000
2021-06-15,12638919,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x5a98fcbea516cf06857215779fd812ca3bef1b32,YFI-LDO,dir_share_token_a,0.04779650643467903,0.0002438044175505638,0.00034297784441150725,0.00042398410732857883,0.0007362702745012939,0.002113009337335825,0.005023367702960968,0.011728180572390556,0.024545473977923393,0.06753300875425339,0.0186,10000
