snapshot_date,snapshot_block,token_a,token_b,link_name,metric,observed,p01,p05,p10,p25,p50,p75,p90,p95,p99,p_value,n_iter
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,link_size,7393.0,5660.0,5708.0,5734.0,5777.0,5824.0,5869.0,5914.0,5941.0,5987.009765625,0.0,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,avg_token_holding_share,0.2762076258659363,0.032148294150829315,0.040813952684402466,0.04660006985068321,0.05868550390005112,0.07883411645889282,0.11057312041521072,0.1427997499704361,0.16480211913585663,0.2102353423833847,0.0007,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,dir_share_token_a,0.31490105390548706,0.04243478178977966,0.05582699179649353,0.06454341858625412,0.08375853300094604,0.11066634953022003,0.1498185247182846,0.20301048457622528,0.23151040077209473,0.2785545885562897,0.0023,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,dir_share_token_b,0.2375141978263855,0.007822106592357159,0.010171782225370407,0.011862694285809994,0.01660265401005745,0.028273578733205795,0.06172727420926094,0.14025233685970306,0.19009709358215332,0.2601723372936249,0.0142,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,median_token_value_usd,457.0146484375,342.89788818359375,350.8807067871094,354.697509765625,361.018798828125,366.99334716796875,373.2259521484375,379.4443359375,383.4664306640625,391.5574035644531,0.0,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,gini_token_holding_share,0.9878822381584139,0.9638022184371948,0.9710660576820374,0.9743520021438599,0.979191780090332,0.9839853048324585,0.9884828329086304,0.9909065961837769,0.9919787049293518,0.9935614466667175,0.2857,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__unknown_smart_contract,0.06208007950045342,,,,,,,,,,,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__mev-bot,0.002569911925302486,,,,,,,,,,,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__fund,0.07582197666004088,,,,,,,,,,,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__cex,0.6168971708655978,,,,,,,,,,,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__custodian,0.0010509951114122036,,,,,,,,,,,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__individual,0.00019801120777587024,,,,,,,,,,,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__misc,0.022450966019587362,,,,,,,,,,,10000
2022-03-15,14391029,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,YFI-AAVE,label_share__EOA,0.04102080188276202,,,,,,,,,,,10000
