snapshot_date,snapshot_block,token_a,token_b,link_name,metric,observed,p01,p05,p10,p25,p50,p75,p90,p95,p99,p_value,n_iter
2021-05-15,12438842,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,avg_token_holding_share,0.5000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.500000536441803,0.0351,10000
2021-05-15,12438842,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,dir_share_token_b,7.603870955108505e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.214449593284655e-10,1.0622472679244765e-08,1.0376292038927204e-06,0.0334,10000
2021-05-15,12438842,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,INST-MKR,median_token_value_usd,,,,,,,,,,,0.0,10000
2021-05-15,12438842,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,avg_token_holding_share,0.5000002384185791,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5000001788139343,0.009,10000
2021-05-15,12438842,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,dir_share_token_b,4.737938184007362e-07,0.0,0.0,0.0,0.0,0.0,1.029202439419008e-12,5.262617897017208e-09,1.5045769075072712e-08,3.567383828340098e-07,0.0083,10000
2021-05-15,12438842,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,0xc00e94cb662c3520282e6f5717214004a7f26888,INST-COMP,median_token_value_usd,,,,,,,,,,,0.0,10000
2021-05-15,12438842,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,UNI-INST,median_token_value_usd,,,,,,,,,,,0.0,10000
2021-05-15,12438842,0x111111111117dc0aa78b770fa6a738034120c302,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,1INCH-INST,median_token_value_usd,,,,,,,,,,,0.0,10000
2021-05-15,12438842,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,SUSHI-INST,dir_share_token_a,1.236686042460633e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.229047334547431e-09,4.494903862450883e-07,0.0403,10000
2021-05-15,12438842,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,SUSHI-INST,median_token_value_usd,,,,,,,,,,,0.0,10000
2021-05-15,12438842,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,YFI-INST,avg_token_holding_share,0.5000011920928955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5000006556510925,0.0077,10000
2021-05-15,12438842,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,YFI-INST,dir_share_token_a,2.380386604272644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7990964580892896e-12,1.2670724345298368e-06,0.0073,10000
2021-05-15,12438842,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,YFI-INST,median_token_value_usd,,,,,,,,,,,0.0,10000
